uniqueid,guess_number,word,guess,condition,trial,time_elapsed,init_entropy,post_entropy,init_w_remaining,post_w_remaining,expected_ent_reduction,random_ent_reduction,max_ent_reduction,min_ent_reduction,quantile_ent_reduction,quantile_ent_reduction_h,quantile_ent_reduction_l,true_ent_reduction,eff_samples
debugF30ud:debugG06uw,3,draft,cadet,GUESS,4,107.035,0.03814883161379126,0.004668346206348422,5,2,0.02932919328256833,0.024734789918226745,0.03814883161379127,0.0,0.5055,0.6216666666666667,0.3893333333333333,0.03348048540744284,3
debugF30ud:debugG06uw,4,draft,draft,GUESS,4,130.55700000000002,0.004668346206348422,0.0,2,1,0.004668346206348422,0.0014051722081108752,0.004668346206348422,0.0,0.8494999999999999,1.0,0.699,0.004668346206348422,27
debugF30ud:debugG06uw,1,shaft,ideas,GUESS,5,11.494000000000002,9.538495049095683,4.391386801335603,12972,290,4.59604833317057,3.9677652276604083,5.161160226892335,1.4199383414524107,0.8921666666666667,0.8923333333333333,0.892,5.14710824776008,8
debugF30ud:debugG06uw,2,shaft,stack,GUESS,5,84.402,4.391386801335603,1.125090688264855,290,13,2.836239197372529,1.8205013221205517,3.584871181972768,0.0,0.9421666666666666,0.9423333333333334,0.942,3.266296113070748,14
debugF30ud:debugG06uw,3,shaft,shaft,GUESS,5,95.993,1.125090688264855,0.0,13,1,0.8943986349846891,0.5805161604461656,1.1083626198640164,0.0,0.812,0.813,0.811,1.125090688264855,2
debugFeYdf:debugAjBah,1,smile,fancy,GUESS,0,14.915999999999999,9.538495049095683,7.515341425218956,12972,3598,3.2093594067910116,3.936427513826566,5.1115142500745465,1.6441568533225834,0.09816666666666667,0.09833333333333333,0.098,2.023153623876727,1
debugFeYdf:debugAjBah,2,smile,drive,GUESS,0,36.253,7.515341425218956,2.2552185585650526,3598,45,4.429922597492163,3.4969323410580437,5.541153848226427,0.0,0.8624999999999999,0.8626666666666667,0.8623333333333333,5.260122866653903,4
debugFeYdf:debugAjBah,3,smile,quite,GUESS,0,46.2,2.2552185585650526,0.7963797137936443,45,25,1.7143077768600883,1.0295080007906898,2.215064860293009,0.0,0.8475,0.8476666666666667,0.8473333333333334,1.4588388447714085,5
debugFeYdf:debugAjBah,4,smile,slime,GUESS,0,144.759,0.7963797137936443,0.0,25,1,0.6723846694401967,0.4242370147402068,0.7843344007094392,0.0,0.9135,0.9136666666666666,0.9133333333333333,0.7963797137936443,6
debugFeYdf:debugAjBah,5,smile,smile,GUESS,0,11.435,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugFeYdf:debugAjBah,1,shaft,plead,GUESS,1,10.974,9.538495049095683,6.022925015984345,12972,1549,4.180816650986452,3.961558137484629,5.311065664193981,1.4635539104653192,0.6154999999999999,0.6156666666666667,0.6153333333333333,3.515570033111338,1
debugFeYdf:debugAjBah,2,shaft,banks,GUESS,1,29.570999999999998,6.022925015984345,3.07342404883843,1549,83,3.3027038688763026,2.720075565282902,4.256315510562786,0.0,0.7875,0.7876666666666666,0.7873333333333333,2.9495009671459154,4
debugFeYdf:debugAjBah,3,shaft,shame,GUESS,1,51.397,3.07342404883843,0.09338886153798626,83,3,1.9294211508940848,1.3388488155297573,2.892594168190525,0.0,0.8101666666666667,0.8103333333333333,0.81,2.9800351873004436,5
debugFeYdf:debugAjBah,4,shaft,shawl,GUESS,1,16.44,0.09338886153798626,0.09338886153798626,3,3,0.0,0.036866434093374666,0.09338886153798626,0.0,0.25183333333333335,0.5036666666666667,0.0,0.0,1
debugFeYdf:debugAjBah,5,shaft,share,GUESS,1,92.066,0.09338886153798626,0.09338886153798626,3,3,0.0,0.036714920111424916,0.09338886153798626,0.0,0.2545,0.509,0.0,0.0,1
debugFeYdf:debugAjBah,6,shaft,shack,GUESS,1,25.26,0.09338886153798626,0.09338886153798626,3,3,0.0,0.03640881893103339,0.09338886153798626,0.0,0.25533333333333336,0.5106666666666667,0.0,0.0,1
debugFeYdf:debugAjBah,7,shaft,shaft,GUESS,1,51.598,0.09338886153798626,0.0,3,1,0.083245971917256,0.03685396276355932,0.09338886153798626,0.0,0.7853333333333333,0.9113333333333333,0.6593333333333333,0.09338886153798626,5
debugFeYdf:debugAjBah,1,acorn,weary,GUESS,2,6.782,9.538495049095683,4.05930465259579,12972,103,4.160233463712516,3.936252691110777,5.156149164227739,1.5621134919573456,0.6298333333333334,0.63,0.6296666666666667,5.479190396499893,1
debugFeYdf:debugAjBah,2,acorn,apart,GUESS,2,16.867,4.05930465259579,2.24009000460969,103,13,1.7941950952909467,2.162677340059276,3.597775195988322,0.0,0.26649999999999996,0.26666666666666666,0.2663333333333333,1.8192146479861,1
debugFeYdf:debugAjBah,3,acorn,adorn,GUESS,2,111.363,2.24009000460969,0.0,13,1,2.199467652998359,0.8684279720008821,2.2205924300762465,0.0,0.9990003332222592,0.9990003332222592,0.9990003332222592,2.24009000460969,548
debugFeYdf:debugAjBah,4,acorn,acorn,GUESS,2,9.155,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugFeYdf:debugAjBah,1,early,fairy,GUESS,3,8.195,9.538495049095683,1.5426358706198233,12972,41,3.9177403845467653,3.9617734521637473,5.103154833271085,1.4787658424354886,0.4165,0.4166666666666667,0.41633333333333333,7.99585917847586,1
debugFeYdf:debugAjBah,2,early,rally,GUESS,3,16.043,1.5426358706198233,0.016525748839086675,41,3,1.3224724787000353,1.0029604934527303,1.5096226189669497,0.0,0.7631666666666667,0.7633333333333333,0.763,1.5261101217807367,3
debugFeYdf:debugAjBah,3,early,early,GUESS,3,93.78299999999999,0.016525748839086675,0.0,3,1,0.015902993156219923,0.008779356676569395,0.016525748839086675,0.0,0.6988333333333333,0.8773333333333333,0.5203333333333333,0.016525748839086675,5
debugFeYdf:debugAjBah,1,sugar,meany,GUESS,4,13.509,9.538495049095683,5.3930953100101435,12972,1425,3.5866290068957274,3.937384687000073,5.37352745597078,1.316975361376295,0.23892035988003998,0.23892035988003998,0.23892035988003998,4.14539973908554,1
debugFeYdf:debugAjBah,2,sugar,cards,GUESS,4,31.854,5.3930953100101435,1.6629954093513626,1425,16,3.4390289442678115,2.642090466653519,4.101485997089061,0.0,0.9078333333333333,0.908,0.9076666666666666,3.730099900658781,8
debugFeYdf:debugAjBah,3,sugar,arise,GUESS,4,48.846000000000004,1.6629954093513626,1.5722243737745392,16,9,0.10324843054233122,0.8895847111745181,1.6520548779249336,0.0,0.13699999999999998,0.13733333333333334,0.13666666666666666,0.09077103557682342,1
debugFeYdf:debugAjBah,4,sugar,strap,GUESS,4,28.621,1.5722243737745392,1.013721473803549,9,4,0.6713066170938083,0.8518699429911298,1.5713001863553855,0.0,0.3718333333333333,0.374,0.36966666666666664,0.5585028999709902,1
debugFeYdf:debugAjBah,5,sugar,shear,GUESS,4,81.343,1.013721473803549,1.013721473803549,4,4,0.0,0.6254647766435777,1.013721473803549,0.0,0.1545,0.309,0.0,0.0,1
debugFeYdf:debugAjBah,6,sugar,sugar,GUESS,4,64.804,1.013721473803549,0.0,4,1,0.9984894110132362,0.628694471621732,1.013721473803549,0.0,0.6558333333333334,0.8213333333333334,0.49033333333333334,1.013721473803549,5
debugFeYdf:debugAjBah,1,glare,bales,GUESS,5,16.381,9.538495049095683,3.824464352873833,12972,138,4.578973084121164,4.024310611730118,5.25442620454492,1.4103277157004421,0.8383872042652449,0.8383872042652449,0.8383872042652449,5.71403069622185,4
debugFeYdf:debugAjBah,2,glare,learn,GUESS,5,13.561,3.824464352873833,0.9800514959703523,138,2,2.8629821868344423,1.8206461906629468,3.230691017191059,0.0,0.9661666666666666,0.9663333333333334,0.966,2.844412856903481,23
debugFeYdf:debugAjBah,3,glare,flare,GUESS,5,23.976,0.9800514959703523,0.0,2,1,0.9800514959703523,0.1888232548902879,0.9800514959703523,0.0,0.9036666666666667,1.0,0.8073333333333333,0.9800514959703523,24
debugFeYdf:debugAjBah,4,glare,glare,GUESS,5,11.954,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugGeSLj:debugU4H6s,1,acorn,weird,GUESS,0,42.633,9.538495049095683,4.541642179512724,12972,250,4.27214427485206,4.011915522560792,5.165375519861802,1.60107689818883,0.6485,0.6486666666666666,0.6483333333333333,4.996852869582959,1
debugGeSLj:debugU4H6s,2,acorn,blunt,GUESS,0,182.46200000000002,4.541642179512724,1.3188272366792,250,13,2.8890059371858676,2.350137176304197,4.033232929748058,0.0,0.7069310229923359,0.7070976341219594,0.7067644118627124,3.222814942833524,1
debugGeSLj:debugU4H6s,3,acorn,coast,GUESS,0,84.041,1.3188272366792,0.0,13,1,1.2514469023599153,0.8101482801369715,1.3093875775457124,0.0,0.9285238253915362,0.9293568810396534,0.9276907697434189,1.3188272366792,14
debugGeSLj:debugU4H6s,4,acorn,acorn,GUESS,0,67.44800000000001,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugGeSLj:debugU4H6s,1,adapt,weird,GUESS,1,21.516,9.538495049095683,4.522485098779095,12972,355,4.20160802298343,3.863423126814853,5.087614491018561,1.3474531237516452,0.7055,0.7056666666666667,0.7053333333333334,5.0160099503165885,1
debugGeSLj:debugU4H6s,2,adapt,ghost,GUESS,1,117.18799999999999,4.522485098779095,0.3013718232606614,355,7,3.547544782454376,2.4933432551328654,3.800975417263607,0.0,0.9851716094635121,0.9853382205931356,0.9850049983338887,4.221113275518434,41
debugGeSLj:debugU4H6s,3,adapt,ankle,GUESS,1,72.938,0.3013718232606614,0.0,7,1,0.30096672210572406,0.16225994348044576,0.30137182326066136,0.0,0.984,0.992,0.976,0.3013718232606614,27
debugGeSLj:debugU4H6s,4,adapt,about,GUESS,1,349.31699999999995,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugGeSLj:debugU4H6s,5,adapt,maple,GUESS,1,133.686,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugGeSLj:debugU4H6s,6,adapt,fecal,GUESS,1,161.02100000000002,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugGeSLj:debugU4H6s,7,adapt,apply,GUESS,1,52.37,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugGeSLj:debugU4H6s,8,adapt,adapt,GUESS,1,111.43299999999999,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugGeSLj:debugU4H6s,1,early,weird,GUESS,2,13.742,9.538495049095683,5.444001573898671,12972,694,4.363220517106423,3.968395451338997,5.203624179526491,1.749310009995593,0.7498333333333334,0.75,0.7496666666666667,4.094493475197012,1
debugGeSLj:debugU4H6s,2,early,ghost,GUESS,2,33.871,5.444001573898671,4.285173679661331,694,189,3.6461760883360927,2.656523980713934,4.135119126605205,0.0,0.9531666666666666,0.9533333333333334,0.953,1.1588278942373398,13
debugGeSLj:debugU4H6s,3,early,blunt,GUESS,2,49.236000000000004,4.285173679661331,0.935526849793283,189,17,2.6919260869278463,1.9589669833909824,3.8714387645424764,0.0,0.8231666666666666,0.8233333333333334,0.823,3.349646829868048,5
debugGeSLj:debugU4H6s,4,early,maple,GUESS,2,55.275,0.935526849793283,0.0,17,1,0.8727647432232275,0.4064979091317323,0.9205122826583925,0.0,0.8993333333333333,0.8996666666666666,0.899,0.935526849793283,9
debugGeSLj:debugU4H6s,5,early,early,GUESS,2,218.27,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugGeSLj:debugU4H6s,1,smile,range,GUESS,3,9.046,9.538495049095683,4.6943553999807595,12972,450,4.337346218478907,3.904488631003979,5.168424220904327,1.413527406792286,0.7628333333333334,0.763,0.7626666666666667,4.844139649114924,3
debugGeSLj:debugU4H6s,2,smile,plied,GUESS,3,57.465,4.6943553999807595,0.7509907972228538,450,12,2.747691807807564,2.3285375449911316,4.2802532833194995,0.0,0.6581139620126625,0.6581139620126625,0.6581139620126625,3.9433646027579057,1
debugGeSLj:debugU4H6s,3,smile,loyal,GUESS,3,209.327,0.7509907972228538,0.7222179350304159,12,9,0.027895127003886404,0.30477421061115195,0.7443569382459738,0.0,0.1675,0.18966666666666668,0.14533333333333334,0.02877286219243791,1
debugGeSLj:debugU4H6s,4,smile,trump,GUESS,3,87.353,0.7222179350304159,0.0,9,1,0.33070165446439487,0.2916957051803531,0.7213550054556709,0.0,0.609,0.6096666666666667,0.6083333333333333,0.7222179350304159,1
debugGeSLj:debugU4H6s,5,smile,smile,GUESS,3,81.709,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugGeSLj:debugU4H6s,1,deals,range,GUESS,4,39.684,9.538495049095683,4.842159275323903,12972,330,4.5034122715514355,3.9677634379444946,5.332994953417128,1.439428030723782,0.8235,0.8236666666666667,0.8233333333333334,4.69633577377178,3
debugGeSLj:debugU4H6s,2,deals,coast,GUESS,4,76.741,4.842159275323903,2.6179550952349415,330,34,3.412248428261227,2.3701886855362604,4.158403736405978,0.0,0.9221666666666667,0.9223333333333333,0.922,2.2242041800889614,9
debugGeSLj:debugU4H6s,3,deals,plied,GUESS,4,29.004,2.6179550952349415,0.8123570918507272,34,2,1.640385647095579,0.74802633841337,2.342968527341713,0.0,0.9116961012995668,0.9116961012995668,0.9116961012995668,1.8055980033842143,7
debugGeSLj:debugU4H6s,4,deals,deals,GUESS,4,228.808,0.8123570918507272,0.0,2,1,0.8123570918507272,0.16355456115927972,0.8123570918507272,0.0,0.8993333333333333,1.0,0.7986666666666666,0.8123570918507272,25
debugGeSLj:debugU4H6s,1,sugar,range,GUESS,5,12.423,9.538495049095683,3.36254892873782,12972,54,4.416229434317692,3.951862269887047,5.4056056318910155,1.3773552629469392,0.7571666666666667,0.7573333333333333,0.757,6.175946120357864,1
debugGeSLj:debugU4H6s,2,sugar,plaid,GUESS,5,40.396,3.36254892873782,0.8149769823135484,54,16,2.5914773085931504,1.7145106056263608,3.071513454013902,0.0,0.9358333333333333,0.936,0.9356666666666666,2.5475719464242714,13
debugGeSLj:debugU4H6s,3,sugar,mount,GUESS,5,52.578,0.8149769823135484,0.472916796729712,16,3,0.3283326268035327,0.5114236026977022,0.8104511769940642,0.0,0.33066666666666666,0.331,0.3303333333333333,0.34206018558383644,1
debugGeSLj:debugU4H6s,4,sugar,quick,GUESS,5,116.213,0.472916796729712,0.048073030292861356,3,2,0.42906430442461907,0.2862566099063092,0.472916796729712,0.0,0.45133333333333336,0.5203333333333333,0.38233333333333336,0.4248437664368506,1
debugGeSLj:debugU4H6s,5,sugar,sugar,GUESS,5,140.713,0.048073030292861356,0.0,2,1,0.04807303029286136,0.025654973832957017,0.04807303029286136,0.0,0.7331666666666666,1.0,0.4663333333333333,0.048073030292861356,28
debugHSn9S:debuguR9LU,1,adult,dream,GUESS,0,5.598,9.538495049095683,4.067273314968123,12972,193,4.380676737930533,3.9749411925887106,5.182455068032045,1.5208782560894571,0.7468333333333333,0.747,0.7466666666666667,5.47122173412756,1
debugHSn9S:debuguR9LU,2,adult,acids,GUESS,0,61.556000000000004,4.067273314968123,1.0019321239601389,193,17,2.8095522047612866,2.2499372943681566,3.7043550889143813,0.0,0.8208333333333333,0.821,0.8206666666666667,3.0653411910079837,3
debugHSn9S:debuguR9LU,3,adult,adapt,GUESS,0,29.209,1.0019321239601389,0.002754292368846462,17,2,0.9736827927408481,0.5537305979033549,1.0008654318949388,0.0,0.9231666666666667,0.9233333333333333,0.923,0.9991778315912924,16
debugHSn9S:debuguR9LU,4,adult,adult,GUESS,0,25.993000000000002,0.002754292368846462,0.0,2,1,0.002754292368846462,0.0017094974635973705,0.002754292368846462,0.0,0.6896666666666667,1.0,0.37933333333333336,0.002754292368846462,32
debugHSn9S:debuguR9LU,1,early,dream,GUESS,1,3.2489999999999997,9.538495049095683,4.563182611862387,12972,295,4.229126414724449,3.9061264525317543,5.112315857459243,1.465446735690014,0.6951666666666666,0.6953333333333334,0.695,4.975312437233296,1
debugHSn9S:debuguR9LU,2,early,abler,GUESS,1,14.956,4.563182611862387,1.8433004516923792,295,19,2.623432300321124,2.2090003183948816,3.909313162348407,0.0,0.7197600799733422,0.7197600799733422,0.7197600799733422,2.7198821601700076,1
debugHSn9S:debuguR9LU,3,early,clear,GUESS,1,49.875,1.8433004516923792,1.7740440758360219,19,16,0.07712583249825586,0.9725876828318446,1.8335319922519835,0.0,0.17099999999999999,0.17133333333333334,0.17066666666666666,0.06925637585635736,1
debugHSn9S:debuguR9LU,4,early,feral,GUESS,1,62.652,1.7740440758360219,0.9863733692485652,16,4,1.1785685940674706,0.9512620263282321,1.7728911239148442,0.0,0.6268333333333334,0.627,0.6266666666666667,0.7876707065874566,1
debugHSn9S:debuguR9LU,5,early,earls,GUESS,1,20.965,0.9863733692485652,0.0,4,1,0.986373369248565,0.41176318235181414,0.986373369248565,0.0,0.9821666666666667,1.0,0.9643333333333334,0.9863733692485652,26
debugHSn9S:debuguR9LU,6,early,early,GUESS,1,5.846,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugHSn9S:debuguR9LU,1,tired,dream,GUESS,2,2.705,9.538495049095683,2.4483677956760888,12972,101,4.512063490928,3.955016213525087,5.39445147519516,1.3845959676902606,0.8275,0.8276666666666667,0.8273333333333334,7.0901272534195945,4
debugHSn9S:debuguR9LU,2,tired,bider,GUESS,2,16.311,2.4483677956760888,2.0687429691914714,101,10,1.5722739171868134,1.2326894092105882,2.039728921445553,0.0,0.7557480839720093,0.7557480839720093,0.7557480839720093,0.3796248264846174,1
debugHSn9S:debuguR9LU,3,tired,fired,GUESS,2,19.335,2.0687429691914714,1.6126297533293255,10,5,0.8321850546625857,0.494065166811355,2.018420049387498,0.0,0.6646666666666667,0.6663333333333333,0.663,0.4561132158621459,1
debugHSn9S:debuguR9LU,4,tired,tired,GUESS,2,8.515,1.6126297533293255,0.0,5,1,0.9834638868473173,0.45989629819654265,1.6126297533293261,0.0,0.7711666666666667,0.8246666666666667,0.7176666666666667,1.6126297533293255,3
debugHSn9S:debuguR9LU,1,sugar,dream,GUESS,3,1.8,9.538495049095683,4.178577534219045,12972,150,4.141033249611218,3.880633134266382,5.179851234062174,1.2604205000448288,0.6451666666666667,0.6453333333333333,0.645,5.3599175148766385,1
debugHSn9S:debuguR9LU,2,sugar,coral,GUESS,3,34.269,4.178577534219045,0.9691704123731858,150,33,3.2660957301599827,2.0199278059809065,3.5344436577030125,0.0,0.9914999999999999,0.9916666666666667,0.9913333333333333,3.209407121845859,75
debugHSn9S:debuguR9LU,3,sugar,sugar,GUESS,3,20.570999999999998,0.9691704123731858,0.0,33,1,0.7964982337874439,0.5411380676071436,0.9298884439485091,0.0,0.9225,0.9226666666666666,0.9223333333333333,0.9691704123731858,8
debugHSn9S:debuguR9LU,1,glare,dream,GUESS,4,2.326,9.538495049095683,4.563182611862387,12972,295,4.407778294487738,3.900852132022599,5.255433639599358,1.4176644377346381,0.8035,0.8036666666666666,0.8033333333333333,4.975312437233296,4
debugHSn9S:debuguR9LU,2,glare,abler,GUESS,4,10.921,4.563182611862387,1.8433004516923792,295,19,2.6220773372063295,2.2036009372399374,3.9050344249315585,0.0,0.7234255248250583,0.7234255248250583,0.7234255248250583,2.7198821601700076,1
debugHSn9S:debuguR9LU,3,glare,glare,GUESS,4,16.495,1.8433004516923792,0.0,19,1,1.6245699866476744,0.9698292094369241,1.8335319922519837,0.0,0.9058333333333333,0.906,0.9056666666666666,1.8433004516923792,7
debugHSn9S:debuguR9LU,1,smile,dream,GUESS,5,3.932,9.538495049095683,3.7462794632020833,12972,242,4.330203372299089,3.8900166569274437,5.283872898902219,1.2410426972564275,0.7748333333333333,0.775,0.7746666666666666,5.7922155858936,1
debugHSn9S:debuguR9LU,2,smile,biome,GUESS,5,16.320999999999998,3.7462794632020833,0.19489548103591564,242,7,2.112161928118458,2.1160917546599842,3.3985672627823504,0.0,0.45884705098300566,0.45884705098300566,0.45884705098300566,3.5513839821661675,1
debugHSn9S:debuguR9LU,3,smile,smile,GUESS,5,14.435,0.19489548103591564,0.0,7,1,0.19489548103591556,0.10071571731074164,0.19489548103591556,0.0,0.9973333333333334,1.0,0.9946666666666667,0.19489548103591564,26
debugHvtJh:debugc5INh,1,hairy,dream,GUESS,0,7.502000000000001,9.538495049095683,5.236672498460477,12972,440,4.291421725569455,3.908787831259548,5.2063660346246525,1.2495878971203667,0.7265,0.7266666666666667,0.7263333333333334,4.301822550635206,2
debugHvtJh:debugc5INh,2,hairy,house,GUESS,0,8.945,5.236672498460477,0.976179707444958,440,4,2.4487358271132917,2.421893153530349,4.158872127857358,0.0,0.4741666666666666,0.47433333333333333,0.474,4.260492791015519,1
debugHvtJh:debugc5INh,3,hairy,harps,GUESS,0,139.778,0.976179707444958,0.0,4,1,0.976179707444958,0.3454239010933772,0.976179707444958,0.0,0.9753333333333333,1.0,0.9506666666666667,0.976179707444958,27
debugHvtJh:debugc5INh,4,hairy,hairs,GUESS,0,67.266,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugHvtJh:debugc5INh,5,hairy,hairy,GUESS,0,51.126000000000005,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugHvtJh:debugc5INh,1,adult,house,GUESS,1,8.328,9.538495049095683,3.471756553970135,12972,115,4.519644000109581,3.965357377939302,5.2550373308730745,1.41107915924975,0.8461666666666666,0.8463333333333334,0.846,6.0667384951255485,2
debugHvtJh:debugc5INh,2,adult,grips,GUESS,1,19.243,3.471756553970135,1.453680672811642,115,44,2.0806176236975396,1.926345255933457,3.1624731010793323,0.0,0.5461512829056981,0.5461512829056981,0.5461512829056981,2.0180758811584933,1
debugHvtJh:debugc5INh,3,adult,bawls,GUESS,1,93.56299999999999,1.453680672811642,0.008389986126181304,44,3,1.1823416217402825,0.6889296097059643,1.4302253672874483,0.0,0.8603798733755414,0.8603798733755414,0.8603798733755414,1.4452906866854607,7
debugHvtJh:debugc5INh,4,adult,fauld,GUESS,1,78.931,0.008389986126181304,0.0,3,1,0.00790012130080693,0.004205787444970151,0.008389986126181304,0.0,0.7337554148617127,0.9326891036321227,0.5348217260913029,0.008389986126181304,5
debugHvtJh:debugc5INh,5,adult,adult,GUESS,1,23.723000000000003,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugHvtJh:debugc5INh,1,grind,cream,GUESS,2,7.997000000000001,9.538495049095683,4.33599938138299,12972,229,4.300413556758296,3.9502231663502947,5.253009879203177,1.478349535736398,0.7215,0.7216666666666667,0.7213333333333334,5.202495667712693,1
debugHvtJh:debugc5INh,2,grind,hound,GUESS,2,24.226999999999997,4.33599938138299,0.0,229,1,3.253369962914579,2.1307120932000227,3.7962806797481523,0.0,0.9495,0.9496666666666667,0.9493333333333334,4.33599938138299,15
debugHvtJh:debugc5INh,3,grind,grind,GUESS,2,20.947,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugHvtJh:debugc5INh,1,glare,price,GUESS,3,11.089,9.538495049095683,3.4858458340166347,12972,190,4.395709442236912,3.9611941721852046,5.232906376817388,1.5719363761506455,0.766911029656781,0.7670776407864045,0.7667444185271576,6.0526492150790485,1
debugHvtJh:debugc5INh,2,glare,found,GUESS,3,7.146,3.4858458340166347,2.5299395372049527,190,79,1.4647721798769437,1.8387721657425107,3.246583197384905,0.0,0.27949999999999997,0.2796666666666667,0.2793333333333333,0.955906296811682,1
debugHvtJh:debugc5INh,3,glare,takes,GUESS,3,21.136999999999997,2.5299395372049527,0.4639216893249089,79,12,2.41026958743452,1.2845992391500998,2.463929526665968,0.0,0.9901666666666666,0.9903333333333333,0.99,2.066017847880044,80
debugHvtJh:debugc5INh,4,glare,glade,GUESS,3,41.607,0.4639216893249089,0.0,12,1,0.34968913241943933,0.16724458514938867,0.451592461513816,0.0,0.7883077948034644,0.7911392405063291,0.7854763491005996,0.4639216893249089,6
debugHvtJh:debugc5INh,5,glare,glare,GUESS,3,8.457,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugHvtJh:debugc5INh,1,adapt,house,GUESS,4,8.905,9.538495049095683,6.330709205769663,12972,1228,4.5026044496041795,3.924896248749707,5.262792662565465,1.3133638743620089,0.8551666666666666,0.8553333333333333,0.855,3.20778584332602,4
debugHvtJh:debugc5INh,2,adapt,grind,GUESS,4,14.209000000000001,6.330709205769663,2.6810743543065,1228,26,4.647139282625546,2.844371546760607,4.881945068115925,0.0,0.9978333333333333,0.998,0.9976666666666667,3.6496348514631634,246
debugHvtJh:debugc5INh,3,adapt,walks,GUESS,4,61.696999999999996,2.6810743543065,0.05990640032176095,26,3,1.5797354313285397,1.025282641499589,2.3893753522905423,0.0,0.857,0.8573333333333333,0.8566666666666667,2.621167953984739,4
debugHvtJh:debugc5INh,4,adapt,adapt,GUESS,4,92.64399999999999,0.05990640032176095,0.0,3,1,0.05990640032176095,0.02914018958163489,0.05990640032176095,0.0,0.8853333333333334,1.0,0.7706666666666667,0.05990640032176095,28
debugHvtJh:debugc5INh,1,early,found,GUESS,5,7.138,9.538495049095683,7.831237240596503,12972,4083,3.464014815059573,4.0189352424445985,5.361242927592273,1.703059167962275,0.14816666666666667,0.14833333333333334,0.148,1.7072578084991799,1
debugHvtJh:debugc5INh,2,early,tails,GUESS,5,11.865,7.831237240596503,1.9980194982323765,4083,30,5.211123469525344,3.5555470022548024,5.395403497973833,0.0,0.9968333333333333,0.997,0.9966666666666667,5.833217742364127,204
debugHvtJh:debugc5INh,3,early,greys,GUESS,5,53.0,1.9980194982323765,0.0030382273742457244,30,2,1.7450134031261446,1.0126362904773178,1.9418728419401214,0.0,0.9371666666666667,0.9373333333333334,0.937,1.9949812708581307,14
debugHvtJh:debugc5INh,4,early,rayle,GUESS,5,23.514,0.0030382273742457244,0.0,2,1,0.0030382273742457244,0.0010620128342498385,0.0030382273742457244,0.0,0.8252249250249917,1.0,0.6504498500499833,0.0030382273742457244,10
debugHvtJh:debugc5INh,5,early,early,GUESS,5,18.067,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugK0fqg:debugTTmjM,1,grind,cares,TIME,0,8.857000000000001,9.538495049095683,4.717039826577633,12972,284,4.855711512845825,3.9413949157530186,5.313630410464272,1.3733201150778467,0.9668333333333333,0.967,0.9666666666666667,4.8214552225180505,17
debugK0fqg:debugTTmjM,2,grind,rocky,TIME,0,10.384,4.717039826577633,2.6050595332483546,284,63,2.284406609428764,2.2907913603546897,4.142898363505407,0.0,0.4618333333333333,0.462,0.46166666666666667,2.111980293329278,1
debugK0fqg:debugTTmjM,3,grind,fader,TIME,0,39.043,2.6050595332483546,0.6493457200857508,63,7,1.2137702103268713,1.405176224535057,2.5303600326649986,0.0,0.36454515161612794,0.36454515161612794,0.36454515161612794,1.9557138131626037,1
debugK0fqg:debugTTmjM,4,grind,dirty,TIME,0,20.09,0.6493457200857508,0.0,7,1,0.6005228806261386,0.4044100347160405,0.6493457200857506,0.0,0.8488333333333333,0.8506666666666667,0.847,0.6493457200857508,7
debugK0fqg:debugTTmjM,5,grind,drips,TIME,0,17.344,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugK0fqg:debugTTmjM,6,grind,bride,TIME,0,12.254000000000001,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
